task id resource request_start request_end request_duration start end time downloaded executed uploaded type
gatk-wrapper 45 lambda-5120 364989 428838 63849 1618279289585 1618279348495 58910 0 58910 0 lambda-5120
gatk-wrapper 28 lambda-5120 375677 439557 63880 1618279300235 1618279359320 59085 0 59085 0 lambda-5120
gatk-wrapper 48 lambda-5120 439562 477473 37911 1618279364216 1618279398692 34476 0 34476 0 lambda-5120
gatk-wrapper 49 lambda-5120 477477 617037 139560 1618279402095 1618279539653 137558 0 137558 0 lambda-5120
gatk-wrapper 51 lambda-5120 477479 627734 150255 1618279402073 1618279551835 149762 0 149762 0 lambda-5120
gatk-wrapper 50 lambda-5120 617045 654890 37845 1618279541684 1618279574791 33107 0 33107 0 lambda-5120
gatk-wrapper 52 lambda-5120 627742 665604 37862 1618279552361 1618279585442 33081 0 33081 0 lambda-5120
bwa-wrapper 1 lambda-5120 0 22953 22953 1618279591443 1618279611897 20454 0 20431 0 lambda-5120
picard-wrapper 2 lambda-5120 22967 28902 5935 1618279614332 1618279614781 449 0 449 0 lambda-5120
picard-wrapper 3 lambda-5120 28912 34854 5942 1618279620302 1618279621460 1158 0 1158 0 lambda-5120
picard-wrapper 4 lambda-5120 34864 40868 6004 1618279626141 1618279626610 469 0 469 0 lambda-5120
gatk-wrapper 5 lambda-5120 40873 216947 176074 1618279632193 1618279803817 171624 0 171624 0 lambda-5120
gatk-wrapper 6 lambda-5120 216956 254846 37890 1618279808352 1618279841467 33115 0 33115 0 lambda-5120
gatk-wrapper 17 lambda-5120 254920 321842 66922 1618279846381 1618279909867 63486 0 63486 0 lambda-5120
gatk-wrapper 22 lambda-5120 254926 326530 71604 1618279848501 1618279916165 67664 0 67664 0 lambda-5120
gatk-wrapper 11 lambda-5120 254911 326705 71794 1618279846295 1618279913867 67572 0 67572 0 lambda-5120
gatk-wrapper 18 lambda-5120 254921 326711 71790 1618279847928 1618279917455 69527 0 69527 0 lambda-5120
gatk-wrapper 23 lambda-5120 254927 327007 72080 1618279848530 1618279917855 69325 0 69325 0 lambda-5120
gatk-wrapper 15 lambda-5120 254917 331760 76843 1618279846350 1618279922104 75754 0 75754 0 lambda-5120
gatk-wrapper 13 lambda-5120 254914 331825 76911 1618279846333 1618279918344 72011 0 72011 0 lambda-5120
gatk-wrapper 14 lambda-5120 254915 331833 76918 1618279846350 1618279918724 72374 0 72374 0 lambda-5120
gatk-wrapper 10 lambda-5120 254910 333036 78126 1618279846303 1618279923287 76984 0 76984 0 lambda-5120
gatk-wrapper 12 lambda-5120 254913 333357 78444 1618279846330 1618279923658 77328 0 77328 0 lambda-5120
gatk-wrapper 16 lambda-5120 254919 337398 82479 1618279846397 1618279924488 78091 0 78091 0 lambda-5120
gatk-wrapper 21 lambda-5120 254925 337404 82479 1618279848144 1618279927000 78856 0 78856 0 lambda-5120
gatk-wrapper 20 lambda-5120 254924 337509 82585 1618279848384 1618279926142 77758 0 77758 0 lambda-5120
gatk-wrapper 25 lambda-5120 254930 337583 82653 1618279848399 1618279927643 79244 0 79243 0 lambda-5120
gatk-wrapper 26 lambda-5120 254932 337739 82807 1618279848143 1618279924285 76142 0 76142 0 lambda-5120
gatk-wrapper 19 lambda-5120 254922 338069 83147 1618279848400 1618279924969 76569 0 76569 0 lambda-5120
gatk-wrapper 8 lambda-5120 254935 338365 83430 1618279848946 1618279925736 76790 0 76790 0 lambda-5120
gatk-wrapper 9 lambda-5120 254936 338625 83689 1618279848872 1618279924458 75586 0 75585 0 lambda-5120
gatk-wrapper 24 lambda-5120 254928 342860 87932 1618279848072 1618279931683 83611 0 83611 0 lambda-5120
gatk-wrapper 7 lambda-5120 254933 359213 104280 1618279848500 1618279945784 97284 0 97283 0 lambda-5120
gatk-wrapper 39 lambda-5120 326725 380464 53739 1618279918084 1618279968791 50707 0 50707 0 lambda-5120
gatk-wrapper 44 lambda-5120 327019 380528 53509 1618279918338 1618279970598 52260 0 52260 0 lambda-5120
gatk-wrapper 32 lambda-5120 326717 380530 53813 1618279918086 1618279970217 52131 0 52131 0 lambda-5120
gatk-wrapper 38 lambda-5120 321854 380881 59027 1618279913898 1618279962903 49005 0 49005 0 lambda-5120
gatk-wrapper 43 lambda-5120 326555 381075 54520 1618279918005 1618279968112 50107 0 50107 0 lambda-5120
gatk-wrapper 34 lambda-5120 331837 386148 54311 1618279923134 1618279976920 53786 0 53786 0 lambda-5120
gatk-wrapper 31 lambda-5120 333045 391431 58386 1618279924328 1618279981736 57408 0 57408 0 lambda-5120
gatk-wrapper 35 lambda-5120 331846 391532 59686 1618279923139 1618279978748 55609 0 55608 0 lambda-5120
gatk-wrapper 36 lambda-5120 331769 392301 60532 1618279923129 1618279979037 55908 0 55908 0 lambda-5120
gatk-wrapper 42 lambda-5120 337416 396487 59071 1618279928712 1618279984797 56085 0 56085 0 lambda-5120
gatk-wrapper 41 lambda-5120 337519 396503 58984 1618279928938 1618279984203 55265 0 55265 0 lambda-5120
gatk-wrapper 46 lambda-5120 337594 396505 58911 1618279928986 1618279986052 57066 0 57066 0 lambda-5120
gatk-wrapper 40 lambda-5120 338080 396530 58450 1618279929367 1618279983319 53952 0 53952 0 lambda-5120
gatk-wrapper 47 lambda-5120 337750 396547 58797 1618279929151 1618279984573 55422 0 55422 0 lambda-5120
gatk-wrapper 29 lambda-5120 338373 396791 58418 1618279929653 1618279984499 54846 0 54846 0 lambda-5120
gatk-wrapper 30 lambda-5120 338633 396844 58211 1618279929913 1618279983579 53666 0 53666 0 lambda-5120
gatk-wrapper 37 lambda-5120 337412 397953 60541 1618279928708 1618279985878 57170 0 57170 0 lambda-5120
gatk-wrapper 45 lambda-5120 342871 408565 65694 1618279934150 1618279994314 60164 0 60164 0 lambda-5120
gatk-wrapper 28 lambda-5120 359227 423210 63983 1618279950536 1618280009466 58930 0 58930 0 lambda-5120
gatk-wrapper 33 lambda-5120 333365 449766 116401 1618279924737 1618279981456 56719 0 56719 0 lambda-5120
gatk-wrapper 48 lambda-5120 449774 487761 37987 1618280041218 1618280075945 34727 0 34727 0 lambda-5120
gatk-wrapper 51 lambda-5120 487774 633118 145344 1618280079125 1618280222271 143146 0 143146 0 lambda-5120
gatk-wrapper 49 lambda-5120 487770 643797 156027 1618280079119 1618280232481 153362 0 153362 0 lambda-5120
gatk-wrapper 52 lambda-5120 633131 671563 38432 1618280224609 1618280257757 33148 0 33148 0 lambda-5120
gatk-wrapper 50 lambda-5120 643805 681594 37789 1618280235154 1618280268354 33200 0 33200 0 lambda-5120
bwa-wrapper 1 lambda-6144 0 27757 27757 1618280275769 1618280296214 20445 0 20415 0 lambda-6144
picard-wrapper 2 lambda-6144 27769 33700 5931 1618280301766 1618280302903 1137 0 1137 0 lambda-6144
picard-wrapper 3 lambda-6144 33709 39562 5853 1618280307614 1618280308857 1243 0 1243 0 lambda-6144
picard-wrapper 4 lambda-6144 39571 45443 5872 1618280313489 1618280313990 501 0 500 0 lambda-6144
gatk-wrapper 5 lambda-6144 45453 226901 181448 1618280319362 1618280500308 180946 0 180946 0 lambda-6144
gatk-wrapper 6 lambda-6144 226911 264811 37900 1618280500926 1618280534099 33173 0 33173 0 lambda-6144
gatk-wrapper 11 lambda-6144 264874 335312 70438 1618280538887 1618280608570 69683 0 69683 0 lambda-6144
gatk-wrapper 22 lambda-6144 264889 335611 70722 1618280540950 1618280608872 67922 0 67921 0 lambda-6144
gatk-wrapper 17 lambda-6144 264883 335786 70903 1618280540594 1618280605962 65368 0 65368 0 lambda-6144
gatk-wrapper 18 lambda-6144 264884 340990 76106 1618280540576 1618280610985 70409 0 70409 0 lambda-6144
gatk-wrapper 23 lambda-6144 264891 341078 76187 1618280540968 1618280611479 70511 0 70510 0 lambda-6144
gatk-wrapper 14 lambda-6144 264879 345969 81090 1618280540490 1618280614946 74456 0 74456 0 lambda-6144
gatk-wrapper 13 lambda-6144 264877 346017 81140 1618280540971 1618280616790 75819 0 75819 0 lambda-6144
gatk-wrapper 15 lambda-6144 264880 346129 81249 1618280540782 1618280619453 78671 0 78671 0 lambda-6144
gatk-wrapper 19 lambda-6144 264885 346311 81426 1618280540806 1618280615624 74818 0 74818 0 lambda-6144
gatk-wrapper 20 lambda-6144 264886 346318 81432 1618280540566 1618280617290 76724 0 76724 0 lambda-6144
gatk-wrapper 25 lambda-6144 264895 346374 81479 1618280540517 1618280619528 79011 0 79010 0 lambda-6144
gatk-wrapper 21 lambda-6144 264887 346398 81511 1618280540557 1618280619001 78444 0 78443 0 lambda-6144
gatk-wrapper 26 lambda-6144 264896 346830 81934 1618280540596 1618280618629 78033 0 78033 0 lambda-6144
gatk-wrapper 9 lambda-6144 264900 346968 82068 1618280541228 1618280616534 75306 0 75306 0 lambda-6144
gatk-wrapper 10 lambda-6144 264872 351336 86464 1618280540260 1618280620594 80334 0 80334 0 lambda-6144
gatk-wrapper 16 lambda-6144 264881 351482 86601 1618280540867 1618280620566 79699 0 79699 0 lambda-6144
gatk-wrapper 12 lambda-6144 264875 351484 86609 1618280540614 1618280620120 79506 0 79505 0 lambda-6144
gatk-wrapper 24 lambda-6144 264893 357240 92347 1618280540915 1618280626051 85136 0 85136 0 lambda-6144
gatk-wrapper 8 lambda-6144 264899 357834 92935 1618280545291 1618280631146 85855 0 85854 0 lambda-6144
gatk-wrapper 7 lambda-6144 264897 368123 103226 1618280540777 1618280639423 98646 0 98646 0 lambda-6144
gatk-wrapper 32 lambda-6144 335323 389576 54253 1618280609486 1618280661359 51873 0 51873 0 lambda-6144
gatk-wrapper 43 lambda-6144 335621 389782 54161 1618280609764 1618280659919 50155 0 50155 0 lambda-6144
gatk-wrapper 38 lambda-6144 335803 389911 54108 1618280609887 1618280658714 48827 0 48827 0 lambda-6144
gatk-wrapper 39 lambda-6144 341006 395082 54076 1618280614954 1618280665974 51020 0 51020 0 lambda-6144
gatk-wrapper 44 lambda-6144 341086 395536 54450 1618280615005 1618280667307 52302 0 52302 0 lambda-6144
gatk-wrapper 35 lambda-6144 345978 405001 59023 1618280619902 1618280674177 54275 0 54275 0 lambda-6144
gatk-wrapper 34 lambda-6144 346034 405013 58979 1618280619981 1618280673369 53388 0 53388 0 lambda-6144
gatk-wrapper 36 lambda-6144 346140 405627 59487 1618280620249 1618280676572 56323 0 56323 0 lambda-6144
gatk-wrapper 46 lambda-6144 346381 405827 59446 1618280620549 1618280676084 55535 0 55535 0 lambda-6144
gatk-wrapper 41 lambda-6144 346333 405886 59553 1618280620542 1618280675564 55022 0 55022 0 lambda-6144
gatk-wrapper 40 lambda-6144 346328 405888 59560 1618280620488 1618280674317 53829 0 53829 0 lambda-6144
gatk-wrapper 42 lambda-6144 346405 405982 59577 1618280620556 1618280677142 56586 0 56586 0 lambda-6144
gatk-wrapper 47 lambda-6144 346838 406058 59220 1618280620781 1618280675749 54968 0 54968 0 lambda-6144
gatk-wrapper 30 lambda-6144 346976 406155 59179 1618280620933 1618280674700 53767 0 53767 0 lambda-6144
gatk-wrapper 31 lambda-6144 351348 410149 58801 1618280625256 1618280682086 56830 0 56830 0 lambda-6144
gatk-wrapper 37 lambda-6144 351496 410235 58739 1618280625408 1618280681656 56248 0 56248 0 lambda-6144
gatk-wrapper 33 lambda-6144 351501 410237 58736 1618280625406 1618280681780 56374 0 56374 0 lambda-6144
gatk-wrapper 29 lambda-6144 357841 416874 59033 1618280631747 1618280686356 54609 0 54609 0 lambda-6144
gatk-wrapper 45 lambda-6144 357251 421423 64172 1618280631169 1618280690138 58969 0 58969 0 lambda-6144
gatk-wrapper 28 lambda-6144 368132 427075 58943 1618280642074 1618280700612 58538 0 58538 0 lambda-6144
gatk-wrapper 48 lambda-6144 427088 464999 37911 1618280701124 1618280735555 34431 0 34431 0 lambda-6144
gatk-wrapper 49 lambda-6144 465019 599088 134069 1618280739010 1618280870718 131708 0 131708 0 lambda-6144
gatk-wrapper 51 lambda-6144 465024 615079 150055 1618280738992 1618280883846 144854 0 144854 0 lambda-6144
gatk-wrapper 50 lambda-6144 599098 636861 37763 1618280873127 1618280906209 33082 0 33081 0 lambda-6144
gatk-wrapper 52 lambda-6144 615086 652813 37727 1618280889055 1618280922186 33131 0 33131 0 lambda-6144
bwa-wrapper 1 lambda-6144 0 22290 22290 1618280927881 1618280948343 20462 0 20437 0 lambda-6144
picard-wrapper 2 lambda-6144 22302 28270 5968 1618280950204 1618280950683 479 0 479 0 lambda-6144
picard-wrapper 3 lambda-6144 28280 34170 5890 1618280956126 1618280957315 1189 0 1189 0 lambda-6144
picard-wrapper 4 lambda-6144 34179 40027 5848 1618280961978 1618280962460 482 0 482 0 lambda-6144
gatk-wrapper 5 lambda-6144 40039 216268 176229 1618280967854 1618281141332 173478 0 173478 0 lambda-6144
gatk-wrapper 6 lambda-6144 216279 254130 37851 1618281144194 1618281177236 33042 0 33042 0 lambda-6144
gatk-wrapper 17 lambda-6144 254195 324334 70139 1618281183971 1618281249225 65254 0 65254 0 lambda-6144
gatk-wrapper 22 lambda-6144 254201 324889 70688 1618281184367 1618281251468 67101 0 67101 0 lambda-6144
gatk-wrapper 18 lambda-6144 254196 326483 72287 1618281182293 1618281249555 67262 0 67262 0 lambda-6144
gatk-wrapper 23 lambda-6144 254204 334731 80527 1618281184257 1618281253702 69445 0 69445 0 lambda-6144
gatk-wrapper 9 lambda-6144 254212 334782 80570 1618281184547 1618281259543 74996 0 74996 0 lambda-6144
gatk-wrapper 26 lambda-6144 254208 334803 80595 1618281184444 1618281260673 76229 0 76229 0 lambda-6144
gatk-wrapper 13 lambda-6144 254190 334805 80615 1618281182190 1618281254335 72145 0 72145 0 lambda-6144
gatk-wrapper 11 lambda-6144 254187 334843 80656 1618281184418 1618281255715 71297 0 71297 0 lambda-6144
gatk-wrapper 14 lambda-6144 254192 334849 80657 1618281182200 1618281256752 74552 0 74552 0 lambda-6144
gatk-wrapper 15 lambda-6144 254193 334916 80723 1618281182200 1618281259619 77419 0 77419 0 lambda-6144
gatk-wrapper 16 lambda-6144 254194 334956 80762 1618281182308 1618281260160 77852 0 77852 0 lambda-6144
gatk-wrapper 12 lambda-6144 254188 334958 80770 1618281182200 1618281259855 77655 0 77655 0 lambda-6144
gatk-wrapper 20 lambda-6144 254199 334977 80778 1618281182293 1618281258354 76061 0 76061 0 lambda-6144
gatk-wrapper 19 lambda-6144 254198 335092 80894 1618281182269 1618281254148 71879 0 71879 0 lambda-6144
gatk-wrapper 10 lambda-6144 254185 340007 85822 1618281184423 1618281264185 79762 0 79762 0 lambda-6144
gatk-wrapper 8 lambda-6144 254210 340052 85842 1618281184514 1618281262885 78371 0 78371 0 lambda-6144
gatk-wrapper 21 lambda-6144 254200 340055 85855 1618281183919 1618281263160 79241 0 79241 0 lambda-6144
gatk-wrapper 25 lambda-6144 254206 340072 85866 1618281184322 1618281263680 79358 0 79358 0 lambda-6144
gatk-wrapper 24 lambda-6144 254205 345367 91162 1618281184947 1618281270547 85600 0 85600 0 lambda-6144
gatk-wrapper 7 lambda-6144 254209 356088 101879 1618281184091 1618281280777 96686 0 96686 0 lambda-6144
gatk-wrapper 43 lambda-6144 324910 377365 52455 1618281252801 1618281302508 49707 0 49707 0 lambda-6144
gatk-wrapper 38 lambda-6144 324343 377407 53064 1618281252463 1618281301300 48837 0 48837 0 lambda-6144
gatk-wrapper 39 lambda-6144 326492 382726 56234 1618281254316 1618281305113 50797 0 50797 0 lambda-6144
gatk-wrapper 44 lambda-6144 334740 388799 54059 1618281262744 1618281314754 52010 0 52010 0 lambda-6144
gatk-wrapper 32 lambda-6144 334852 388822 53970 1618281262781 1618281314595 51814 0 51814 0 lambda-6144
gatk-wrapper 34 lambda-6144 334815 389142 54327 1618281262784 1618281315273 52489 0 52489 0 lambda-6144
gatk-wrapper 30 lambda-6144 334789 393966 59177 1618281262722 1618281316249 53527 0 53527 0 lambda-6144
gatk-wrapper 47 lambda-6144 334813 393969 59156 1618281262733 1618281317509 54776 0 54776 0 lambda-6144
gatk-wrapper 37 lambda-6144 334969 394133 59164 1618281262963 1618281318444 55481 0 55481 0 lambda-6144
gatk-wrapper 36 lambda-6144 334925 394140 59215 1618281262856 1618281318135 55279 0 55279 0 lambda-6144
gatk-wrapper 33 lambda-6144 334973 394269 59296 1618281262868 1618281319138 56270 0 56270 0 lambda-6144
gatk-wrapper 35 lambda-6144 334856 394371 59515 1618281262863 1618281317615 54752 0 54752 0 lambda-6144
gatk-wrapper 40 lambda-6144 335100 399492 64392 1618281262978 1618281316931 53953 0 53953 0 lambda-6144
gatk-wrapper 31 lambda-6144 340017 399504 59487 1618281267808 1618281323813 56005 0 56005 0 lambda-6144
gatk-wrapper 41 lambda-6144 334983 399506 64523 1618281262955 1618281318250 55295 0 55295 0 lambda-6144
gatk-wrapper 29 lambda-6144 340078 399565 59487 1618281267884 1618281322596 54712 0 54712 0 lambda-6144
gatk-wrapper 46 lambda-6144 340085 399586 59501 1618281267899 1618281323938 56039 0 56039 0 lambda-6144
gatk-wrapper 42 lambda-6144 340080 399594 59514 1618281267909 1618281323199 55290 0 55290 0 lambda-6144
gatk-wrapper 45 lambda-6144 345382 410263 64881 1618281273163 1618281332415 59252 0 59252 0 lambda-6144
gatk-wrapper 28 lambda-6144 356097 415597 59500 1618281283872 1618281341915 58043 0 58042 0 lambda-6144
gatk-wrapper 48 lambda-6144 415607 453636 38029 1618281343541 1618281378220 34679 0 34679 0 lambda-6144
gatk-wrapper 49 lambda-6144 453648 598758 145110 1618281381519 1618281525405 143886 0 143886 0 lambda-6144
gatk-wrapper 51 lambda-6144 453652 614808 161156 1618281381517 1618281539415 157898 0 157898 0 lambda-6144
gatk-wrapper 50 lambda-6144 598777 636616 37839 1618281526691 1618281559811 33120 0 33120 0 lambda-6144
gatk-wrapper 52 lambda-6144 614816 652634 37818 1618281542680 1618281575766 33086 0 33086 0 lambda-6144
bwa-wrapper 1 lambda-6144 0 22361 22361 1618281581550 1618281601980 20430 0 20403 0 lambda-6144
picard-wrapper 2 lambda-6144 22375 28339 5964 1618281603955 1618281604403 448 0 448 0 lambda-6144
picard-wrapper 3 lambda-6144 28347 39344 10997 1618281609885 1618281611047 1162 0 1162 0 lambda-6144
picard-wrapper 4 lambda-6144 39355 45291 5936 1618281620915 1618281621391 476 0 476 0 lambda-6144
gatk-wrapper 5 lambda-6144 45300 232808 187508 1618281626877 1618281811741 184864 0 184864 0 lambda-6144
gatk-wrapper 6 lambda-6144 232822 270750 37928 1618281814446 1618281847509 33063 0 33063 0 lambda-6144
gatk-wrapper 17 lambda-6144 270817 342348 71531 1618281854327 1618281919870 65543 0 65542 0 lambda-6144
gatk-wrapper 22 lambda-6144 270824 343693 72869 1618281854485 1618281922801 68316 0 68316 0 lambda-6144
gatk-wrapper 11 lambda-6144 270808 343721 72913 1618281852367 1618281920511 68144 0 68144 0 lambda-6144
gatk-wrapper 23 lambda-6144 270825 347321 76496 1618281854116 1618281924604 70488 0 70488 0 lambda-6144
gatk-wrapper 9 lambda-6144 270833 347350 76517 1618281854585 1618281927911 73326 0 73326 0 lambda-6144
gatk-wrapper 15 lambda-6144 270814 347427 76613 1618281852413 1618281927941 75528 0 75528 0 lambda-6144
gatk-wrapper 13 lambda-6144 270812 347586 76774 1618281852412 1618281924998 72586 0 72586 0 lambda-6144
gatk-wrapper 14 lambda-6144 270813 347592 76779 1618281852413 1618281926262 73849 0 73849 0 lambda-6144
gatk-wrapper 19 lambda-6144 270819 347661 76842 1618281852455 1618281923838 71383 0 71383 0 lambda-6144
gatk-wrapper 18 lambda-6144 270818 347709 76891 1618281854362 1618281924151 69789 0 69789 0 lambda-6144
gatk-wrapper 25 lambda-6144 270829 352570 81741 1618281854380 1618281932858 78478 0 78478 0 lambda-6144
gatk-wrapper 8 lambda-6144 270832 352589 81757 1618281854568 1618281931943 77375 0 77374 0 lambda-6144
gatk-wrapper 20 lambda-6144 270820 352603 81783 1618281853788 1618281931557 77769 0 77768 0 lambda-6144
gatk-wrapper 10 lambda-6144 270807 352607 81800 1618281852372 1618281928779 76407 0 76407 0 lambda-6144
gatk-wrapper 12 lambda-6144 270810 352719 81909 1618281852387 1618281928690 76303 0 76303 0 lambda-6144
gatk-wrapper 16 lambda-6144 270816 352779 81963 1618281852438 1618281929299 76861 0 76861 0 lambda-6144
gatk-wrapper 26 lambda-6144 270830 354357 83527 1618281854562 1618281930457 75895 0 75895 0 lambda-6144
gatk-wrapper 21 lambda-6144 270821 354369 83548 1618281854143 1618281933424 79281 0 79281 0 lambda-6144
gatk-wrapper 24 lambda-6144 270827 359640 88813 1618281853902 1618281938182 84280 0 84280 0 lambda-6144
gatk-wrapper 7 lambda-6144 270831 375076 104245 1618281854513 1618281950628 96115 0 96115 0 lambda-6144
gatk-wrapper 43 lambda-6144 343698 396303 52605 1618281925351 1618281975402 50051 0 50051 0 lambda-6144
gatk-wrapper 32 lambda-6144 343724 396335 52611 1618281925417 1618281977075 51658 0 51658 0 lambda-6144
gatk-wrapper 38 lambda-6144 342361 397644 55283 1618281923939 1618281973423 49484 0 49484 0 lambda-6144
gatk-wrapper 39 lambda-6144 347717 401622 53905 1618281929446 1618281980217 50771 0 50771 0 lambda-6144
gatk-wrapper 44 lambda-6144 347329 401799 54470 1618281929008 1618281979947 50939 0 50939 0 lambda-6144
gatk-wrapper 30 lambda-6144 347365 402387 55022 1618281928875 1618281982773 53898 0 53898 0 lambda-6144
gatk-wrapper 40 lambda-6144 347669 402884 55215 1618281929396 1618281983629 54233 0 54233 0 lambda-6144
gatk-wrapper 34 lambda-6144 347601 402925 55324 1618281929331 1618281982316 52985 0 52985 0 lambda-6144
gatk-wrapper 36 lambda-6144 347437 407640 60203 1618281928927 1618281984117 55190 0 55190 0 lambda-6144
gatk-wrapper 35 lambda-6144 347605 408175 60570 1618281929331 1618281984364 55033 0 55033 0 lambda-6144
gatk-wrapper 42 lambda-6144 354378 412201 57823 1618281935846 1618281992367 56521 0 56521 0 lambda-6144
gatk-wrapper 47 lambda-6144 354365 412240 57875 1618281935824 1618281990328 54504 0 54503 0 lambda-6144
gatk-wrapper 29 lambda-6144 352597 412248 59651 1618281934054 1618281989101 55047 0 55047 0 lambda-6144
gatk-wrapper 41 lambda-6144 352609 412383 59774 1618281934082 1618281988474 54392 0 54392 0 lambda-6144
gatk-wrapper 31 lambda-6144 352613 412391 59778 1618281934097 1618281989973 55876 0 55876 0 lambda-6144
gatk-wrapper 33 lambda-6144 352728 412419 59691 1618281934211 1618281990800 56589 0 56589 0 lambda-6144
gatk-wrapper 37 lambda-6144 352787 412492 59705 1618281934270 1618281990683 56413 0 56413 0 lambda-6144
gatk-wrapper 46 lambda-6144 352583 412494 59911 1618281934058 1618281990078 56020 0 56020 0 lambda-6144
gatk-wrapper 45 lambda-6144 359648 422858 63210 1618281941109 1618282000707 59598 0 59598 0 lambda-6144
gatk-wrapper 28 lambda-6144 375087 434712 59625 1618281956695 1618282014850 58155 0 58155 0 lambda-6144
gatk-wrapper 48 lambda-6144 434727 472519 37792 1618282016279 1618282050574 34295 0 34295 0 lambda-6144
gatk-wrapper 49 lambda-6144 472531 606849 134318 1618282054102 1618282183290 129188 0 129188 0 lambda-6144
gatk-wrapper 51 lambda-6144 472534 617511 144977 1618282054118 1618282198079 143961 0 143961 0 lambda-6144
gatk-wrapper 50 lambda-6144 606858 644775 37917 1618282188414 1618282221429 33015 0 33015 0 lambda-6144
gatk-wrapper 52 lambda-6144 617517 655405 37888 1618282199055 1618282232144 33089 0 33089 0 lambda-6144
bwa-wrapper 1 lambda-8192 0 27851 27851 1618282239610 1618282260048 20438 0 20417 0 lambda-8192
picard-wrapper 2 lambda-8192 27855 33784 5929 1618282265862 1618282266959 1097 0 1097 0 lambda-8192
picard-wrapper 3 lambda-8192 33793 44776 10983 1618282276764 1618282277908 1144 0 1144 0 lambda-8192
picard-wrapper 4 lambda-8192 44785 50725 5940 1618282282785 1618282283230 445 0 445 0 lambda-8192
gatk-wrapper 5 lambda-8192 50738 221323 170585 1618282288750 1618282454546 165796 0 165796 0 lambda-8192
gatk-wrapper 6 lambda-8192 221335 258982 37647 1618282459406 1618282492339 32933 0 32933 0 lambda-8192
gatk-wrapper 11 lambda-8192 259042 330279 71237 1618282497042 1618282565103 68061 0 68061 0 lambda-8192
gatk-wrapper 17 lambda-8192 259050 330422 71372 1618282499118 1618282564275 65157 0 65157 0 lambda-8192
gatk-wrapper 22 lambda-8192 259056 330515 71459 1618282498517 1618282565589 67072 0 67072 0 lambda-8192
gatk-wrapper 9 lambda-8192 259069 335605 76536 1618282499190 1618282572243 73053 0 73052 0 lambda-8192
gatk-wrapper 18 lambda-8192 259051 335667 76616 1618282498779 1618282568525 69746 0 69746 0 lambda-8192
gatk-wrapper 23 lambda-8192 259059 335907 76848 1618282499190 1618282570046 70856 0 70856 0 lambda-8192
gatk-wrapper 16 lambda-8192 259049 340952 81903 1618282498781 1618282578472 79691 0 79690 0 lambda-8192
gatk-wrapper 10 lambda-8192 259040 340954 81914 1618282498662 1618282578053 79391 0 79391 0 lambda-8192
gatk-wrapper 13 lambda-8192 259044 340976 81932 1618282499065 1618282573708 74643 0 74643 0 lambda-8192
gatk-wrapper 15 lambda-8192 259048 340977 81929 1618282498444 1618282575604 77160 0 77160 0 lambda-8192
gatk-wrapper 12 lambda-8192 259043 341006 81963 1618282498414 1618282576661 78247 0 78246 0 lambda-8192
gatk-wrapper 14 lambda-8192 259047 341171 82124 1618282498947 1618282573618 74671 0 74671 0 lambda-8192
gatk-wrapper 19 lambda-8192 259053 341197 82144 1618282499138 1618282574250 75112 0 75112 0 lambda-8192
gatk-wrapper 20 lambda-8192 259054 341203 82149 1618282499058 1618282576561 77503 0 77502 0 lambda-8192
gatk-wrapper 25 lambda-8192 259061 341588 82527 1618282499008 1618282578250 79242 0 79242 0 lambda-8192
gatk-wrapper 21 lambda-8192 259055 341596 82541 1618282498409 1618282577158 78749 0 78748 0 lambda-8192
gatk-wrapper 8 lambda-8192 259065 342264 83199 1618282498933 1618282576102 77169 0 77169 0 lambda-8192
gatk-wrapper 26 lambda-8192 259062 342266 83204 1618282499274 1618282575193 75919 0 75918 0 lambda-8192
gatk-wrapper 24 lambda-8192 259060 347448 88388 1618282499202 1618282583760 84558 0 84558 0 lambda-8192
gatk-wrapper 7 lambda-8192 259064 358170 99106 1618282498629 1618282593372 94743 0 94742 0 lambda-8192
gatk-wrapper 43 lambda-8192 330524 384420 53896 1618282568500 1618282618555 50055 0 50055 0 lambda-8192
gatk-wrapper 32 lambda-8192 330287 384422 54135 1618282568346 1618282620181 51835 0 51835 0 lambda-8192
gatk-wrapper 38 lambda-8192 330435 384467 54032 1618282568445 1618282617088 48643 0 48643 0 lambda-8192
gatk-wrapper 30 lambda-8192 335612 389740 54128 1618282573595 1618282627043 53448 0 53448 0 lambda-8192
gatk-wrapper 39 lambda-8192 335677 389741 54064 1618282573578 1618282623940 50362 0 50362 0 lambda-8192
gatk-wrapper 44 lambda-8192 335928 389807 53879 1618282573893 1618282626005 52112 0 52112 0 lambda-8192
gatk-wrapper 34 lambda-8192 340991 395132 54141 1618282578960 1618282631464 52504 0 52504 0 lambda-8192
gatk-wrapper 40 lambda-8192 341222 395809 54587 1618282579410 1618282632981 53571 0 53571 0 lambda-8192
gatk-wrapper 31 lambda-8192 340969 400452 59483 1618282578925 1618282635509 56584 0 56584 0 lambda-8192
gatk-wrapper 37 lambda-8192 340965 400455 59490 1618282578923 1618282636031 57108 0 57108 0 lambda-8192
gatk-wrapper 36 lambda-8192 340995 400456 59461 1618282578980 1618282633963 54983 0 54983 0 lambda-8192
gatk-wrapper 35 lambda-8192 341179 401007 59828 1618282579670 1618282634830 55160 0 55160 0 lambda-8192
gatk-wrapper 33 lambda-8192 341012 401075 60063 1618282578999 1618282634515 55516 0 55516 0 lambda-8192
